구분,ISBN13,review_content,rating
장르소설,9788901060019.0,이미지환기력이 대단한 작품!,5.0
장르소설,9788901060019.0,"책을 너무 안읽어서 다시 시작해야 겠다는 마음으로 주문한 여러개의 저렴한 헌책 중에서 책이 얇고 소설책이라 읽기 쉬울거 같아서 먼저 시작한 책..짧지만 강렬한 반전이 있는 두편의 이야기..
가볍게 즐기기 좋은 책.",4.0
장르소설,9788901060019.0,몽환적인 분위기에 빠져든다.,4.0
장르소설,9788901060019.0,한번쯤 가보고싶은곳...야시,5.0
장르소설,9788901060019.0,재미있는 애니메이션을 한편 본 느낌..너무 재미있어요~후회하지 않으실거에요~,5.0
장르소설,9788901060019.0,유명한 이유가 있는책,5.0
장르소설,9788901060019.0,평범한 일상도 상상을 하면 결코 지루하지 않다는 느낌?,4.0
장르소설,9788901060019.0,믿고 보는 작가님,5.0
장르소설,9788901060019.0,한편의 애니메이션을 보는 듯..,5.0
장르소설,9788901060019.0,친구추천으로 읽게 되었는데 완전 뿅~가서 쓰네가와고타로님 시리즈를 다 구매했어요,5.0
장르소설,9788901060019.0,"독특한 내용의 기묘한 이야기...
섬뜩하다가도...슬퍼지는....",4.0
장르소설,9788901060019.0,기대 많이 하고 읽었는데 기대 이상이였어요.,5.0
장르소설,9788901060019.0,"단편 2개가 실려있다. 읽고 난 후 둘다 여운이 길다. 호러 공포 기묘한 이야기 생각하고 읽었는데, 기묘한이야기에 가까운것 같다. 읽고 나서 후의 이야기까지 상상하게 만드는 책.",5.0
장르소설,9788901068381.0,용에 대한 판타지를 완벽하게 채워주는 역사판타지 소설.,5.0
장르소설,9788901068381.0,"많이 기대한 것과는 달리 그다지 재미있지는.....
역시 소문난 잔치에 먹을게 없다.",2.0
장르소설,9788901068381.0,용을 주제로한 최고의 역사 판타지 소설~!!,5.0
장르소설,9788901068381.0,귀여운... 너무나 귀여운 용의 등장. 왜 이 글이 인기있는지 알겠다.,4.0
장르소설,9788901068381.0,군대에서 선임이 추천해줘서 읽은 책인데 정말 재미있습니다 드래곤스토리물입니다,5.0
장르소설,9788901068381.0,이거 완결 나왔다는!,5.0
장르소설,9788901068381.0,거대한 용이 정말 귀엽게 나옵니다. 전쟁 부분에 대한 묘사도 좋은 것 같고요 ㅎㅎ,5.0
장르소설,9788901068381.0,테메레르 커여워,5.0
장르소설,9788901068381.0,내가 본 판타지중에 가장 흥미진진하고 재밌다.,5.0
장르소설,9788901068381.0,용이 참 재밌네,4.0
장르소설,9788901068381.0,권수가 늘어날수록 질질 끄는 느낌은 있지만 철저한 역사적 고증아래 자신만의 상상을 녹여낸 작가는 나오미 노빅이 최고라고 생각합니다 _ .... 드래곤스토리를 좋아하는 제취향은 더불어 추천이유..( ..),4.0
장르소설,9788901068381.0,나폴레옹과 관련한 전쟁사를 용을 통해 그려낸 대 서사시로 생각되어 책을 추천합니다.,4.0
장르소설,9788901068381.0,읽는순간 너무나 빠져들수밖에없는 최고의 소설이다! 최고라는말밖에 표현할수가없다.,5.0
장르소설,9788901068381.0,용과 기타 인물의 등장만으로 얼기설기 이루어진 소설이 아닙니다.,5.0
장르소설,9788901104935.0,명불허전이되 최소한 20 년전에 나왔어야 했다.,4.0
장르소설,9788901104935.0,오멜라스 망하지 마세요 사드릴게요 ㅜㅜ,5.0
장르소설,9788901104935.0,이 책을 선택한 당신은 !!!,5.0
장르소설,9788901104935.0,언제 절판될지 모를 책입니다... 기회가 있을때 후딱 구입합니다...^^,5.0
장르소설,9788901104935.0,"재미와 소장가치 모두를 충족하는, 개인적으로 가장 마음에 드는, 쟁쟁한 거장들의 말이 필요없는 명작 단편집!",4.0
장르소설,9788901104935.0,기다리고 기다리던 SF 명예의 전당이 다시 나왔다!,5.0
장르소설,9788901104935.0,SF 역사상 불멸의 단편들. 필독!!,5.0
장르소설,9788901104935.0,"과학소설은 추리소설보다 개인의 선호와 취향에 따라 평가가 심하게 달라지는듯하다. 황금시대 주요 SF작가들의 가장 위대한 작품만 모아놓은 이 엔솔로지의 첫 권에도 개인적으론 영 별로인 작품이 몇개나 보인다. 그래도 장르마니아라면 놓칠수 없는 책인건 분명하며, 개인적 최고는 퍼스트 콘택트.",4.0
장르소설,9788901104935.0,햐 이 압도적인 라인업이라니..,5.0
장르소설,9788901104935.0,출판사를 살려야 한다!,5.0
장르소설,9788901104935.0,굉장히 장르에 익숙한 매니아를 위한 작품책 평점은 신경쓰지 말고 주의해서 사고 한번에 다 사지 말고 1권을 사거나 빌려보시고 결정하세요,3.0
장르소설,9788901110813.0,"재미와 소장가치 모두를 충족하는, 개인적으로 가장 마음에 드는, 쟁쟁한 거장들의 말이 필요없는 명작 단편집!",4.0
장르소설,9788901110813.0,절판상태라 2권만 없었는데 요번에 다시 입고가 되서 바로 샀네요. sf관련 서적 중에 일독을 권해드릴 시리즈리 생각됩니다.,5.0
장르소설,9788901110813.0,이런 책은 할인할때 바로 구입을 해야 나중에 후회가 없으니...^^,5.0
장르소설,9788901110813.0,"다시 읽으니 재미 있다. 처음엔 ‘응?‘ 하는 생각에 대충 책을 접었었다. 마음에 여유가 생긴 날, 찬찬히 읽다보니 독특하고 인상 깊다. 단편 답게 깔끔하면서도 ˝오!˝ 하게 되는 마무리들. 작가 마다 개성도 또렷. 미래에 관한 인류의 꿈 혹은 현실.",5.0
장르소설,9788901110813.0,1권에 이름이 없어 아쉬웠던 ｀거장｀ 작가들과 그들의 대표 단편을 대거 만나볼 수 있다. 소장 추천.,5.0
장르소설,9788901110813.0,일권에 비해 이권은 우열을 가리기 쉽다. 대니얼 키스의 <앨저넌에게 꽃다발을>이 단연최고!,4.0
장르소설,9788901110813.0,라인업 보소...,5.0
장르소설,9788901110813.0,하하 반값에 살수있다니 행복할뿐입니다. 하인라인 단편이 특히 맘에드네요,5.0
장르소설,9788901110813.0,SF 고전을 읽는 재미!!!5~60년전 작품이라고는 믿기지 않는 상상력!!!,4.0
장르소설,9788901110813.0,SF작가들을 알 수 있어서 좋았다,5.0
장르소설,9788901125909.0,재입고 알람 받고 폭풍구매합니다!,4.0
장르소설,9788901125909.0,쭈욱 꼽아 놓으면 웬지 흐믓. 뭔가...... 기뻐.,5.0
장르소설,9788901125909.0,"예전부터 사고 싶었는데, 마침 할인을 하네요... 뒤도 안돌아보고 구입합니다...^^",5.0
장르소설,9788901125909.0,일단 소장가치에서는 두말할 필요가 없는 시리즈. SF 팬이라면...사라!,4.0
장르소설,9788901125909.0,SF팬이라면 소장할 수 밖에 없다.,5.0
장르소설,9788901125909.0,삼권은 에릭 러셀의 <그리고 아무도 없었다>를 최고로 꼽고싶다. 거지같은 조직문화를 겪을 때마다 속으로나마 외쳐보자. 당일신!,4.0
장르소설,9788901125909.0,재고가 없어서 안타까움에 몸부림치다재입고에 반값이벤트까지 기회를 놓칠수없죠,5.0
장르소설,9788901125916.0,오멜라스 책은 닥치고 사는것이 sf팬으로서의 도리...,5.0
장르소설,9788901125916.0,나왔어! 두꺼워서 들고다니기 힘든 것이 문제!,5.0
장르소설,9788901125916.0,최고의 책!,5.0
장르소설,9788901125916.0,"1,2,3,4권 모두 한꺼번에 구입합니다... 언제 읽을진 모르겠지만, 사놓는것만으로도 흐뭇하네요...^^",5.0
장르소설,9788901125916.0,"SF 클래식의 보물상자. 소장 가치, 클래식만의 분위기, 수록 작품 모두 나무랄 수 없지만...확실히 1,2 편의 단편집 보다는 좀 읽기가 뻑뻑하다.",4.0
장르소설,9788901125916.0,고전SF의 진수를 담고있는 컬렉션,5.0
장르소설,9788901125916.0,"일권은 퍼스트 콘택트, 이권은 앨저넌에게 꽃다발을, 삼권의 그리고 아무도 없었다에 이어 사권의 최고작은 웰즈의 <타임머신>을 꼽겠다.",4.0
장르소설,9788901125916.0,타임머신 읽고 타임십까지 강추 합니다. 이런게 바로 고전,5.0
장르소설,9788901125916.0,"어른이 되어 다시 읽는 고전 SF, 처음 읽는 작품들..종합선물세트 같은 느낌...우리가 어떤 미래를 살게 될까?",4.0
장르소설,9788901125916.0,"개정판이 나온다는 소문이 있었지만, 그 소문을 접하고 1년이 훨씬 지났는데도 안 나와서차례차례 결국 다 구입했습니다. 참 뿌듯합니다.",5.0
장르소설,9788901285498.0,리뷰없음,0.0
장르소설,9788925555935.0,"책이름에 이끌려 사고보니 웬걸 2011년도에 영화로도 제작되었단다. LA 뒷골목 갱스터들을 주로 변호하며 검은 돈을 먹고사는 변호사 미키할러. What goes around comes around 라고 자업자득, 뿌린대로 거둔다라는 말이 책을 읽는내내 생각났다. 같이보면좋을책으로 *˝조작된시간˝을 추천한다*",4.0
장르소설,9788925569130.0,솔직히 별로임 억지내용도 많고 흡입력도 부족함 역시 악의가 짱인것 같음,1.0
장르소설,9788925569130.0,초기 작품이라 그런가 이해가 어렵고 조금 어수선한 느낌이 있다,3.0
장르소설,9788925574431.0,특별한 사건이 마구마구 펼쳐지는 것도 아닌데 너무 궁금해서 계속 읽게된다,5.0
장르소설,9788925574431.0,내 나름대로 이 작가에 대해서 일본웹에서 찾아본 결과 출판사의 홍보와는 달리 미쓰다 신조보다는 히라야마 유메아키에 더 가까운 작가인 걸로 예상된다. 기분 나쁘고 음습하고 인간의 추악한 면을 보여주는 그런 종류의 호러물을 좋아하는 사람에게는 취향 저격일 듯 하다.,5.0
장르소설,9788925574561.0,링컨 차 시리즈는 마이클 코넬리 작품 중 최고~!!,5.0
장르소설,9788925574721.0,"""매화나무가 옆에 있는 사과나무를 신경 써서 어쩌자는 거야?"" 하고 대꾸했다고 한다. ""매화나무는 매화꽃을 피우면 돼. 사과나무는 사과를 맺으면 그만이고. 장미꽃과 비교한들 아무 의미도 없어.""라고. (P. 218 발췌)- 무당벌레씨, 오래 살아줘...",5.0
장르소설,9788925575360.0,책소개에 원작을 2권으로 나누어 출간했다고  하더니  흡사 동화책 같습니다. 책펼치면 역한 잉크냄새에 억지로 페이지수를 늘려 책값을 정한거 같아요. (이럴수밖에 없는 사정이 있겠죠) 좋아하는 작가라 번역서 전권을 모두 가지고 있지만 앞으로 계속 사야할까 싶은 생각이 살짝드네,2.0
장르소설,9788925575360.0,아쉬운 작품이지만 나는 또 노예처럼 사고 빠져서 읽고 ㅋㅋㅋㅋㅋ,4.0
장르소설,9788925575360.0,게이고 팬이지만 이번 작품은 별로 ㅠ.ㅠ,3.0
장르소설,9788925575360.0,히가시노게이고 작품을 이걸로 처음 접했는데 처음이자 마지막일것 같다 세 편의 단편으로 이 가격이라고? 첫번째 작품말고는 내용이 치밀하거나 신선하지도 않다..마지막 이야기는 인터넷글만도 못한듯ㅋㅋ 실망 그자체.. 돈주고 사기 아까움,2.0
장르소설,9788925575360.0,어김없이 구매하고 읽게되는 작가님.블랙쇼맨시리즈누 단편의 사건으로 구성되는 형식인데..읽기 쉽고 어려운 트릭보다는 인간관계나 심리로 풀어나가는 식이라 그럴수도 있으려나..싶은 여운을 느끼게된다.이번 시리즈는 그럼에도 불구하고 좀 호와 불호가 있진 않을까 싶다ㅎㅎ,3.0
장르소설,9788925576633.0,"검은 셔츠에 검은 조끼를 입은 전직 마술사인 가미오 다케시가 운영하는 바 ‘트랩 핸드‘에 저마다의 사연이 있는 세 여자가 방문하며, ‘거짓말을 꿰뚫어 보는 능력‘이 있는 블랙 쇼맨이 사건을 해결해 준다. ˝사람이 살아가는 데 도움이 되는 건 잃어버린 것이 아니라, 손안에 있는 것입니다.˝ 짧고 깔끔한, ‘블러디 메리‘ 한잔 생각나는 소설.",5.0
장르소설,9788925576633.0,히가시노 작가님 작품은 사람을 꼼작을 못하게하네요 이번건 페이지가 두껍지않아 금방 읽었어요 물론 작가님 작품 두께상관없이 하루에 다 끝나지만요 역시 재미납니다,5.0
장르소설,9788925576633.0,별로..밋밋..그저 그럼. 첨엔 가독성도 좋고 괜찮은 듯 하더니 뒤로 갈수록 뭔가 지루하고 흥미가 떨어짐. 히가시노 책  읽어본 중 쨀 ���,2.0
장르소설,9788925576633.0,책 내용이 문제가 아닙니다. 책 한페이지에 들어간 글자수를 셀 수 있을지경인 폰트사이즈와 자간 장평 조절. 저는 무슨 애들 동화책 읽는 줄 알았네요. 이딴 식으로 책 비싸게 팔아먹지 좀 마세요.  이거랑 운명의 바퀴는 진짜 요즘 세상에 종이책 사겠다는 사람 등쳐먹는 수준이네..,1.0
장르소설,9788925576633.0,히가시노 신작은 언제나 대환영,5.0
장르소설,9788925576633.0,재밌었지만 약간에 아쉬움요~~워낙 작가님의 책을 좋아하여 많이 읽어봤지만  작가님의 그 풀어가는 힘에 끌려 재미는 있었지만  지금까지의 다른책에 비하여 너무 쉽게 풀린느낌.  뭔가 아쉽다는 그런 느낌.,4.0
장르소설,9788925588650.0,구판을 샀었지만 왠지 또 사버렸다. 아마 내용은 같을텐데...다시 읽어도 흥미진진한 화성 생존기.,4.0
장르소설,9788925588650.0,호하호하. 영화 예고편을 봤지만 이 책을 놓을 수 없었다. 책을 보며 상상하고 그려낸 이미지의 부족한 부분을 영화를 보며 채웠다.,5.0
장르소설,9788925588650.0,리스트 추가책과 영화 모두 최상등급 레벨,5.0
장르소설,9788925588711.0,"마션보다 하드SF적인 성격은 낮아졌을지 몰라도, 앤디 위어는 독자를 실망시키지 않는다",5.0
장르소설,9788925588711.0,앤디 위어 3부작 중 제일 처음으로 본 책이라는 사실에 위안을 받음. 흥미로운 주제가 아니었는지 집중이 어려웠음. 그 덕에 마션과 프로젝트 헤일메리를 볼 때는 낮은 기대가 큰 즐거움으로 탈바꿈한 기적을 느꼈다.,3.0
장르소설,9788925588711.0,생각보다 잘 안읽히네요ㅜㅜ 작가의 다른책은 재미있던데.. 쏘쏘합니다,4.0
장르소설,9788925588711.0,SF 활극왠지 먼 미래의 일이라고 느껴지지 않을정도로 섬세하다아마 죽을때까지도 겪어보지 못할 확률이 높지만 이런 대리만족이 책 읽는 사람들의 특권이지 싶다완벽하게 이기적일 수 없는 인물들도 정감스럽다,4.0
장르소설,9788925588735.0,"얼굴에서 다섯 번쯤 물이 샘. 나만 그럼, 질문?",5.0
장르소설,9788925588735.0,"거리를 두고 읽으려고 했다. 너무 좋아하지 않으려고 했다. 실패다. 이야기의 다채로움과 몰입감, 감동과 반전들. ˝이 책 좋음, 좋음, 좋음.˝ 영화가 몹시 기다려진다~",5.0
장르소설,9788925588735.0,"SF단편 좋아합니다. 보통 주중에 책사고 일요일 저녁에 슬슬보다가 12시쯤 자는데, 어제는 새벽 1시30분에 잤습니다. 아침에도 6시에 벌떡 일어나서 30분 더 읽다가 출근했습니다. 빨리 퇴근해서 마저봐야됩니다. 이게 그냥 재미있다말밖에 못하는건가?더 좋은 표현이 없는건가? 질문 ♪♬♩♩♪♬",5.0
장르소설,9788925588735.0,저도 지금 절반정도 읽었는데 나무재밌어서책 뚫고 들어가기 일보직전입니다ㅋㅋㅋ영화가 빨리 나와서 영상으로 보고싶어요,5.0
장르소설,9788925588735.0,"무언가를 구하고 지켜낸다는 것이 영웅적인 서사와 결심보다, 인간의 보편적인 선량함과 지극히 평범한 마음일 수 있다는 걸 깨닫게 해준 가슴 따뜻해지는 책. 장편이라고 느낄새도 없이 후다다닥 읽게 되는 마법 같은 책.  ˝이 책 좋음 좋음 좋음! 다들 읽으면서 감동받지 않음. 질문?˝",5.0
장르소설,9788925588735.0,올해 읽은 최고의 SF. 행복. 행복. 행복.,5.0
장르소설,9788925588735.0,재미 재미 재미!,5.0
장르소설,9788925588735.0,2022.10.30 끝앤디 위어 삼부작중에 가장 눈물나고 마음에 드는 소설이다 마션 아르테미스 헤일메리중 하나만 추천하라고 한다면 주저않고 이거!,5.0
장르소설,9788925588735.0,"내가 씨...나이40먹고 책읽으면서 질질짠거 처음이다. 로키 안녕~~~ 에이씨 ㅜ,.,ㅡ",5.0
장르소설,9788925588735.0,자세히 읽을려고 하면 이해하기 어렵지만 신선한 소재와 예상을 비껴가는 이야기속에 재치가 번득이는 작가의 천재성이 느껴진다.,4.0
장르소설,9788925588735.0,10년간 알라딘 쓰면서 처음 댓글 답니다. 그정도로 좋았던 책. 가볍게 읽어야지 하고 펼치면 늘 밤을 새고 말아버립니다 ㅠ 전작 아르테미스에 실망해서 살까말까 정말 고민했는데 어이없을정도로 재밌네요,5.0
장르소설,9788925588735.0,인간은 비효율적인 생물이야.  단지 책을 읽는것뿐인데 자꾸 얼굴에서 물이 새. 과학에는 젬병인데도 그런데도 그래.,5.0
장르소설,9788925588735.0,‘그’와의 우정에 눈물이 찔끔. 전문적인 설명이 많았지만 오랜만에 재미있게 읽은 작품!,4.0
장르소설,9788925588735.0,"토요일 오후에 마지막 장을 덮는다. 지구로부터 13년 만큼 멀리 떠나 온, 영웅과는 거리가 먼 평범하고 소심한 지구인과,  같은 목적으로 역시 자신의 고향별로부터 멀리 떠나온 한 존재, 인간과는 생김새도 생의 주기도 수명도 모두 다른 외계 생물과 의지하고 지켜주는 이야기",4.0
장르소설,9788925588735.0,이런 하드 SF 정말 좋아요... 작가가 과학을 얼마나 사랑하는지 느낄 수 있었습니다.,5.0
장르소설,9788925588735.0,다음날 일가야하는데도 이틀연속으로 4시간씩만 자면서 읽었네요 개인적으론 마션보다 더 재밌었습니다,5.0
장르소설,9788925588735.0,하...이걸 라이언고슬밥이 연기한다는거 들으니까 읽는 내내 너무 찰떡이라 미치겠음,5.0
장르소설,9788925588735.0,가슴 뭉클해지는 아주 재미있게 읽은 sf 소설추천 드립니다.,5.0
장르소설,9788925588735.0,"책을 배송받고 제일먼저 읽기 시작했습니다.다 읽는데 겨우 3시간 정도만 걸렸네요.500페이지가 넘어가는 분량임에도 정말 정신없이 술술 읽히는 책입니다,쓸데없이 너무 복잡하지 않고 마치 블록버스터 SF영화를 한편 감상한 기분으로 정말 오랫만에 즐거운 독서 시간을 가졌습니다.",4.0
장르소설,9788925588735.0,"재밌다. 정말 재밌다! 전작인 ‘마션‘을 읽은 사람도, 읽지 않은 사람도 흥미롭게 읽을 수 있을 것이다. 마션의 유쾌함은 그대로 가져오되, 서사성은 더욱 훌륭해졌으며, 과학 이론은 한결 말랑해졌다(이건 번역 덕일까?). 결론, 이 책 좋음 좋음 좋음! 아직도 안 읽은 사람이 있음, 질문?",5.0
장르소설,9788925588735.0,이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?회색 영역을 클릭하면 내용을 확인할 수 있습니다.,5.0
장르소설,9788925588735.0,전작을 접해본 기대감으로 우주 시리즈 [프로젝트 헤일메리] 구매,4.0
장르소설,9788925588735.0,막판에 몰입감 쩔어서 책 잠깐 덮고 얼굴에서 물 여러번 샐뻔 함. 너무 즐겁게 즐겁게 즐겁게 읽었음.,5.0
장르소설,9788925588735.0,"마션을 영화로 본 후, 도서를 구입해 보고 있었지만 완독에 실패했다.  영화가 훨씬 더 좋았다는 개인적인 생각이다.  반신반의 하면서 구입한 ‘프로젝트 헤일메리‘는 아주 만족스러웠다.  700여 페이지 분량이라 분반해 출간하고 싶은 욕심이 많았을 터인데, 한 권으로 내주어 고맙다.",5.0
장르소설,9788925588735.0,"인터스텔라가 생각이 났다 책을 다 읽고 난 후에는 재밌네 하고 끝냈는데 곱씹을수록 여운이 길고 결말이 계속 생각난다 ˝행복! 행복, 행복, 행복!˝",4.0
장르소설,9788925588735.0,앞선 두 권 좋아하셨다면 이책도 안좋아할 수가 없습니다. 앤디위어표 우주 서바이벌 새로운 우정까지!!! 이래도 안보고 싶으신가요.질문?,5.0
장르소설,9788925588735.0,Sf를 읽으면서  이렇게  눈물을  줄줄  흘려본것이  언제인지.... 과학적 재미와감동 까지  모두잡은최고의 작품입니다  앤디위어  감사 로키와 그레이스 좋음  매우좋음 ^^,5.0
장르소설,9788925588735.0,와 이 책은 재밌습니다. 마션을 재미있게 보고 두번째 소설이었던 아르테미스는 영 진도가 안나가서 다 못읽었는데요. 이 책은 !!! 이 책은!!!! 추천합니다. 선물하느라고 한권 더 사고 읽어주는 기능으로 들어도 볼려고 e book도 삼. 너무 재밌어..,5.0
장르소설,9788925588735.0,재밌게 읽었습니다.영화도 기대되네요^^,4.0
장르소설,9788925588735.0,이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?회색 영역을 클릭하면 내용을 확인할 수 있습니다.,5.0
장르소설,9788925588735.0,"재미와 감동이 있는 책. 작가의 과학 지식이 뛰어나다고 생각됨. 이 책을 보고 재미있어서, 아르테미스도 읽었는데, 헤일메리보다는 좀 떨어지지만 그래도 재미 있었다.  엔디위어 라는 작가의 이름을 기억해 두어야 겠다는 생각. 삼체 보다는 좀 재미가 덜하지만 수작이다.",5.0
장르소설,9788925588735.0,"좋음, 좋음, 좋음!구매평 한번도 써본 적 없는데 이 책은 너무 재미있고 뭐 말로 표현할 수가 없네요 ㅠ.ㅠ 친구들에게는 마션 작가가 쓴 신작이라고 홍보하고 있는데 전 갠적으루 마션보다 훨~~~씬 재밌었어요. 다들 언능 읽어주세욧",5.0
장르소설,9788925588735.0,앤디 위어는 천재다. 마션을 뛰어넘는 차기작을 쓸 수 있을까 했는데 해냈다. 나는 그가 너무 좋다. 행복!,5.0
장르소설,9788925588735.0,평가가 좋은건 이유가 있었다. 재밌다. 눈물도 찔끔나오고 웃음도 나오고. 책 리뷰쓸때 노잼책에다 주로 쓰는데.. 내가 꿀잼책에도 리뷰쓰는구나..!,5.0
장르소설,9788925588735.0,책을 중간정도 읽었을 뿐인데 웃고 웃고 눈물찔끔 손뼉 짝짝 환호 주인공의 감정이 그대로 느껴진다. 번역자의 출중한 능력때문인지 내 감수성 때문인지 책이 대단한건지..앞으로의 뒷내용이 너무 기대된다,5.0
장르소설,9788925588735.0,최근 본 책중에 제일 몰입도 높고 재밌습니다 행복,5.0
장르소설,9788925588735.0,흡인력있고 재미있게 읽었습니다~ 분량이 많아서 중간중간 손을 놓아 시간이 걸리긴했지만요ㅎ 슬픈포인트는 알겠지만 그렇게 슬픈지는 모르겠네요..,4.0
장르소설,9788925588735.0,팟캐스트 과학하고 앉아있네에서 듣고 읽게 되었는데 정말 재미있습니다. 과학 지식을 알아도 재미있고 몰라도 재미있습니다. 적극 추천합니다.,5.0
장르소설,9788925588735.0,이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?회색 영역을 클릭하면 내용을 확인할 수 있습니다.,5.0
장르소설,9788925588735.0,소설 전체가 미친 스케일의 거대한 사고 실험같다. 대박이다.,4.0
장르소설,9788925588735.0,"주제와 전개, 몰입도 완전 극강... 이 책을 보는 내내 나는 행복했다",5.0
장르소설,9788925588735.0,외계인과의 조우 상상력이 재밌었다,2.0
장르소설,9788925588735.0,"˝왜 이제 읽었지??˝와 ˝아직 안읽은 사람이 부러운˝ 책ㅎㅎ해리포터 이후 어마어마한 상상력을 써야했지만,그게 너무 즐거웠던 책.로키ㅠ❤️",5.0
장르소설,9788925588735.0,내게 우주의 친밀감을 한층 올려준 문자 프린트물이다. 심심함을 달해주고 우주 생명체에 교감은 외로운 마음을 달래준다. 아스트로파지는 상상력을 한껏 자극한다 또 볼 것이다 기다려라 :로키˝,5.0
장르소설,9788925588735.0,"뭐지!마션이 화성에서 살아남는 이야기였다면,이건 태양계 밖의 별에 갔다는....그것도 정신을 차려보니 이미 도착모든 과학을 종합하여 만들 수 있는기발한 SF소설이 아닌가 싶다!또한, 주인공의 재치있는 표현 하나하나가 깨알 재미! 너무너무 추천합니다!",5.0
장르소설,9788925588735.0,꼼꼼히 계산된 섬세한 SF의 정석,5.0
장르소설,9788925588735.0,이 책을 든 날마다 잠을 3시간 밖에 못잤습니다. 진짜 너무 재밌어요...,5.0
장르소설,9788925588735.0,"다 읽었음 좋음,좋음,좋음!다음날 출근해야하는데도 새벽내내 보고 퇴근하고도 곧장 보게 되는 책 ㅠㅠ 재밌다는 표현밖에 못해서 아쉬울 정도. 정말 재밌다! ♩♪♫",5.0
장르소설,9788925588735.0,좋음 좋음 좋음 ♪♬♩♩♪♬,5.0
장르소설,9788925588957.0,평범한 듯 평범하지 않는 단편들로 구성되어 있는 단편집. 번역이 상당히 좋아서 나름대로 몰입해서 읽었다.,4.0
장르소설,9788925588957.0,반전있는 소설다만 무난하다,4.0
